Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
220.08,220.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,4.8
220.08,222.5,0.041788317235784724,0.018500000000000003,0.2611,0.0088,3.6
220.08,225.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,2.55
220.08,227.5,0.041788317235784724,0.018500000000000003,0.2611,0.0088,1.75
220.08,230.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,1.2
220.08,232.5,0.041788317235784724,0.018500000000000003,0.2611,0.0088,0.8
220.08,235.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,0.55
220.08,240.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,0.35
220.08,245.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,0.3
220.08,250.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,0.25
220.08,260.0,0.041788317235784724,0.018500000000000003,0.2611,0.0088,0.1
220.08,205.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,16.6
220.08,210.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,12.4
220.08,215.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,8.7
220.08,220.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,5.9
220.08,225.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,3.7
220.08,230.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,2.0
220.08,235.0,0.060953272745709434,0.018500000000000003,0.2611,0.0088,1.1
220.08,205.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,17.3
220.08,210.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,13.5
220.08,215.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,9.9
220.08,220.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,6.9
220.08,225.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,4.6
220.08,230.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,3.0
220.08,235.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,1.8
220.08,240.0,0.08011822825563414,0.018500000000000003,0.2611,0.0088,1.15
220.08,195.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,26.7
220.08,200.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,22.2
220.08,210.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,14.3
220.08,220.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,7.8
220.08,230.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,3.6
220.08,240.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,1.45
220.08,250.0,0.11844813927548356,0.018500000000000003,0.2611,0.0088,0.5
220.08,115.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,90.6
220.08,150.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,75.3
220.08,160.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,50.6
220.08,165.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,35.6
220.08,175.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,41.1
220.08,180.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,41.8
220.08,190.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,51.5
220.08,195.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,33.2
220.08,200.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,25.5
220.08,210.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,17.9
220.08,220.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,11.7
220.08,230.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,7.1
220.08,240.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,3.9
220.08,250.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,2.0
220.08,260.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.95
220.08,270.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.55
220.08,280.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.35
220.08,290.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.3
220.08,300.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.4
220.08,310.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.35
220.08,320.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.75
220.08,330.0,0.2142729168251071,0.018500000000000003,0.2611,0.0088,0.8
220.08,190.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,37.8
220.08,195.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,34.1
220.08,200.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,30.1
220.08,210.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,23.5
220.08,220.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,17.2
220.08,230.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,12.4
220.08,240.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,8.6
220.08,250.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,5.7
220.08,260.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,3.7
220.08,270.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,2.35
220.08,280.0,0.4634173384541283,0.018500000000000003,0.2611,0.0088,1.4
220.08,80.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,116.1
220.08,85.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,154.5
220.08,90.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,149.5
220.08,95.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,130.8
220.08,100.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,100.0
220.08,110.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,100.7
220.08,120.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,120.0
220.08,125.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,115.0
220.08,130.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,92.1
220.08,135.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,103.3
220.08,140.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,67.5
220.08,145.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,79.3
220.08,150.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,73.7
220.08,155.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,55.5
220.08,160.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,69.4
220.08,165.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,71.9
220.08,170.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,55.5
220.08,175.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,45.9
220.08,180.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,47.7
220.08,185.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,44.0
220.08,190.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,39.1
220.08,195.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,35.4
220.08,200.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,31.9
220.08,210.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,25.6
220.08,220.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,20.3
220.08,230.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,14.8
220.08,240.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,10.9
220.08,250.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,7.8
220.08,260.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,5.4
220.08,270.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,3.7
220.08,280.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,2.5
220.08,290.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,1.65
220.08,300.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,1.15
220.08,310.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,1.05
220.08,320.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,1.2
220.08,330.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,0.7
220.08,340.0,0.6359019380434507,0.018500000000000003,0.2611,0.0088,0.5
220.08,220.0,1.0383660037518696,0.018500000000000003,0.2611,0.0088,26.0
220.08,230.0,1.0383660037518696,0.018500000000000003,0.2611,0.0088,21.1
220.08,240.0,1.0383660037518696,0.018500000000000003,0.2611,0.0088,18.1
220.08,250.0,1.0383660037518696,0.018500000000000003,0.2611,0.0088,13.5
220.08,260.0,1.0383660037518696,0.018500000000000003,0.2611,0.0088,10.7
220.08,270.0,1.0383660037518696,0.018500000000000003,0.2611,0.0088,8.4
220.08,100.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,126.3
220.08,110.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,97.5
220.08,130.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,105.4
220.08,150.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,79.9
220.08,155.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,67.0
220.08,160.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,85.4
220.08,170.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,43.0
220.08,175.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,60.3
220.08,180.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,57.4
220.08,185.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,66.5
220.08,190.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,40.4
220.08,195.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,53.6
220.08,200.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,43.7
220.08,210.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,38.4
220.08,220.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,33.8
220.08,230.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,28.0
220.08,240.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,23.6
220.08,250.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,20.5
220.08,260.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,17.8
220.08,270.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,23.2
220.08,280.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,13.1
220.08,290.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,10.0
220.08,300.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,5.5
220.08,320.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,5.8
220.08,340.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,4.3
220.08,360.0,1.6324796245595357,0.018500000000000003,0.2611,0.0088,3.6
417.72,320.0,0.0034584062159353055,0,0.4832,0.0088,98.35
417.72,350.0,0.0034584062159353055,0,0.4832,0.0088,68.35
417.72,355.0,0.0034584062159353055,0,0.4832,0.0088,63.35
417.72,360.0,0.0034584062159353055,0,0.4832,0.0088,58.7
417.72,365.0,0.0034584062159353055,0,0.4832,0.0088,53.05
417.72,370.0,0.0034584062159353055,0,0.4832,0.0088,48.7
417.72,375.0,0.0034584062159353055,0,0.4832,0.0088,43.55
417.72,380.0,0.0034584062159353055,0,0.4832,0.0088,38.8
417.72,382.5,0.0034584062159353055,0,0.4832,0.0088,35.8
417.72,385.0,0.0034584062159353055,0,0.4832,0.0088,33.9
417.72,387.5,0.0034584062159353055,0,0.4832,0.0088,31.4
417.72,390.0,0.0034584062159353055,0,0.4832,0.0088,29.1
417.72,392.5,0.0034584062159353055,0,0.4832,0.0088,26.65
417.72,395.0,0.0034584062159353055,0,0.4832,0.0088,24.0
417.72,397.5,0.0034584062159353055,0,0.4832,0.0088,21.5
417.72,400.0,0.0034584062159353055,0,0.4832,0.0088,19.75
417.72,402.5,0.0034584062159353055,0,0.4832,0.0088,17.4
417.72,405.0,0.0034584062159353055,0,0.4832,0.0088,14.75
417.72,407.5,0.0034584062159353055,0,0.4832,0.0088,13.15
417.72,410.0,0.0034584062159353055,0,0.4832,0.0088,11.25
417.72,412.5,0.0034584062159353055,0,0.4832,0.0088,9.25
417.72,415.0,0.0034584062159353055,0,0.4832,0.0088,7.85
417.72,417.5,0.0034584062159353055,0,0.4832,0.0088,6.5
417.72,420.0,0.0034584062159353055,0,0.4832,0.0088,5.25
417.72,422.5,0.0034584062159353055,0,0.4832,0.0088,4.2
417.72,425.0,0.0034584062159353055,0,0.4832,0.0088,3.25
417.72,427.5,0.0034584062159353055,0,0.4832,0.0088,2.5
417.72,430.0,0.0034584062159353055,0,0.4832,0.0088,1.89
417.72,435.0,0.0034584062159353055,0,0.4832,0.0088,1.05
417.72,440.0,0.0034584062159353055,0,0.4832,0.0088,0.61
417.72,445.0,0.0034584062159353055,0,0.4832,0.0088,0.38
417.72,450.0,0.0034584062159353055,0,0.4832,0.0088,0.22
417.72,455.0,0.0034584062159353055,0,0.4832,0.0088,0.2
417.72,460.0,0.0034584062159353055,0,0.4832,0.0088,0.12
417.72,465.0,0.0034584062159353055,0,0.4832,0.0088,0.1
417.72,470.0,0.0034584062159353055,0,0.4832,0.0088,0.09
417.72,475.0,0.0034584062159353055,0,0.4832,0.0088,0.11
417.72,480.0,0.0034584062159353055,0,0.4832,0.0088,0.09
417.72,485.0,0.0034584062159353055,0,0.4832,0.0088,0.07
417.72,490.0,0.0034584062159353055,0,0.4832,0.0088,0.07
417.72,495.0,0.0034584062159353055,0,0.4832,0.0088,0.06
417.72,500.0,0.0034584062159353055,0,0.4832,0.0088,0.05
417.72,505.0,0.0034584062159353055,0,0.4832,0.0088,0.38
417.72,510.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,515.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,520.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,530.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,550.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,560.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,570.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,580.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,590.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,600.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,620.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,630.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,640.0,0.0034584062159353055,0,0.4832,0.0088,0.03
417.72,290.0,0.022623361725860016,0,0.4832,0.0088,129.1
417.72,320.0,0.022623361725860016,0,0.4832,0.0088,99.05
417.72,350.0,0.022623361725860016,0,0.4832,0.0088,69.0
417.72,360.0,0.022623361725860016,0,0.4832,0.0088,59.45
417.72,370.0,0.022623361725860016,0,0.4832,0.0088,49.7
417.72,375.0,0.022623361725860016,0,0.4832,0.0088,45.15
417.72,380.0,0.022623361725860016,0,0.4832,0.0088,40.2
417.72,382.5,0.022623361725860016,0,0.4832,0.0088,37.65
417.72,385.0,0.022623361725860016,0,0.4832,0.0088,35.35
417.72,387.5,0.022623361725860016,0,0.4832,0.0088,33.15
417.72,390.0,0.022623361725860016,0,0.4832,0.0088,30.8
417.72,392.5,0.022623361725860016,0,0.4832,0.0088,29.0
417.72,395.0,0.022623361725860016,0,0.4832,0.0088,27.1
417.72,397.5,0.022623361725860016,0,0.4832,0.0088,25.15
417.72,400.0,0.022623361725860016,0,0.4832,0.0088,23.05
417.72,402.5,0.022623361725860016,0,0.4832,0.0088,21.1
417.72,405.0,0.022623361725860016,0,0.4832,0.0088,19.25
417.72,407.5,0.022623361725860016,0,0.4832,0.0088,17.6
417.72,410.0,0.022623361725860016,0,0.4832,0.0088,15.9
417.72,412.5,0.022623361725860016,0,0.4832,0.0088,14.4
417.72,415.0,0.022623361725860016,0,0.4832,0.0088,12.6
417.72,417.5,0.022623361725860016,0,0.4832,0.0088,11.35
417.72,420.0,0.022623361725860016,0,0.4832,0.0088,10.15
417.72,422.5,0.022623361725860016,0,0.4832,0.0088,9.05
417.72,425.0,0.022623361725860016,0,0.4832,0.0088,7.8
417.72,430.0,0.022623361725860016,0,0.4832,0.0088,5.85
417.72,435.0,0.022623361725860016,0,0.4832,0.0088,4.4
417.72,440.0,0.022623361725860016,0,0.4832,0.0088,3.35
417.72,445.0,0.022623361725860016,0,0.4832,0.0088,2.49
417.72,450.0,0.022623361725860016,0,0.4832,0.0088,1.78
417.72,455.0,0.022623361725860016,0,0.4832,0.0088,1.25
417.72,460.0,0.022623361725860016,0,0.4832,0.0088,0.94
417.72,465.0,0.022623361725860016,0,0.4832,0.0088,0.69
417.72,470.0,0.022623361725860016,0,0.4832,0.0088,0.54
417.72,475.0,0.022623361725860016,0,0.4832,0.0088,0.41
417.72,480.0,0.022623361725860016,0,0.4832,0.0088,0.34
417.72,485.0,0.022623361725860016,0,0.4832,0.0088,0.32
417.72,490.0,0.022623361725860016,0,0.4832,0.0088,0.29
417.72,495.0,0.022623361725860016,0,0.4832,0.0088,0.32
417.72,500.0,0.022623361725860016,0,0.4832,0.0088,0.29
417.72,505.0,0.022623361725860016,0,0.4832,0.0088,0.31
417.72,510.0,0.022623361725860016,0,0.4832,0.0088,0.18
417.72,540.0,0.022623361725860016,0,0.4832,0.0088,0.38
417.72,620.0,0.022623361725860016,0,0.4832,0.0088,0.2
417.72,200.0,0.041788317235784724,0,0.4832,0.0088,219.05
417.72,210.0,0.041788317235784724,0,0.4832,0.0088,209.0
417.72,230.0,0.041788317235784724,0,0.4832,0.0088,220.0
417.72,240.0,0.041788317235784724,0,0.4832,0.0088,183.3
417.72,250.0,0.041788317235784724,0,0.4832,0.0088,161.0
417.72,260.0,0.041788317235784724,0,0.4832,0.0088,159.8
417.72,265.0,0.041788317235784724,0,0.4832,0.0088,309.0
417.72,270.0,0.041788317235784724,0,0.4832,0.0088,128.7
417.72,275.0,0.041788317235784724,0,0.4832,0.0088,299.0
417.72,280.0,0.041788317235784724,0,0.4832,0.0088,238.5
417.72,290.0,0.041788317235784724,0,0.4832,0.0088,129.3
417.72,300.0,0.041788317235784724,0,0.4832,0.0088,119.5
417.72,305.0,0.041788317235784724,0,0.4832,0.0088,115.05
417.72,310.0,0.041788317235784724,0,0.4832,0.0088,110.0
417.72,315.0,0.041788317235784724,0,0.4832,0.0088,105.3
417.72,320.0,0.041788317235784724,0,0.4832,0.0088,99.85
417.72,325.0,0.041788317235784724,0,0.4832,0.0088,95.3
417.72,330.0,0.041788317235784724,0,0.4832,0.0088,90.35
417.72,335.0,0.041788317235784724,0,0.4832,0.0088,85.75
417.72,340.0,0.041788317235784724,0,0.4832,0.0088,80.9
417.72,345.0,0.041788317235784724,0,0.4832,0.0088,76.35
417.72,350.0,0.041788317235784724,0,0.4832,0.0088,72.35
417.72,355.0,0.041788317235784724,0,0.4832,0.0088,67.1
417.72,360.0,0.041788317235784724,0,0.4832,0.0088,62.2
417.72,365.0,0.041788317235784724,0,0.4832,0.0088,58.45
417.72,370.0,0.041788317235784724,0,0.4832,0.0088,54.2
417.72,375.0,0.041788317235784724,0,0.4832,0.0088,49.25
417.72,380.0,0.041788317235784724,0,0.4832,0.0088,45.5
417.72,382.5,0.041788317235784724,0,0.4832,0.0088,43.05
417.72,385.0,0.041788317235784724,0,0.4832,0.0088,41.0
417.72,387.5,0.041788317235784724,0,0.4832,0.0088,38.85
417.72,390.0,0.041788317235784724,0,0.4832,0.0088,36.9
417.72,392.5,0.041788317235784724,0,0.4832,0.0088,35.3
417.72,395.0,0.041788317235784724,0,0.4832,0.0088,33.65
417.72,397.5,0.041788317235784724,0,0.4832,0.0088,31.9
417.72,400.0,0.041788317235784724,0,0.4832,0.0088,30.2
417.72,402.5,0.041788317235784724,0,0.4832,0.0088,28.55
417.72,405.0,0.041788317235784724,0,0.4832,0.0088,26.65
417.72,407.5,0.041788317235784724,0,0.4832,0.0088,25.35
417.72,410.0,0.041788317235784724,0,0.4832,0.0088,24.05
417.72,412.5,0.041788317235784724,0,0.4832,0.0088,22.6
417.72,415.0,0.041788317235784724,0,0.4832,0.0088,20.95
417.72,417.5,0.041788317235784724,0,0.4832,0.0088,19.75
417.72,420.0,0.041788317235784724,0,0.4832,0.0088,18.45
417.72,422.5,0.041788317235784724,0,0.4832,0.0088,17.25
417.72,425.0,0.041788317235784724,0,0.4832,0.0088,16.05
417.72,430.0,0.041788317235784724,0,0.4832,0.0088,13.65
417.72,435.0,0.041788317235784724,0,0.4832,0.0088,11.85
417.72,440.0,0.041788317235784724,0,0.4832,0.0088,10.05
417.72,445.0,0.041788317235784724,0,0.4832,0.0088,8.5
417.72,450.0,0.041788317235784724,0,0.4832,0.0088,7.05
417.72,455.0,0.041788317235784724,0,0.4832,0.0088,5.8
417.72,460.0,0.041788317235784724,0,0.4832,0.0088,4.85
417.72,465.0,0.041788317235784724,0,0.4832,0.0088,4.0
417.72,470.0,0.041788317235784724,0,0.4832,0.0088,3.2
417.72,475.0,0.041788317235784724,0,0.4832,0.0088,2.6
417.72,480.0,0.041788317235784724,0,0.4832,0.0088,2.11
417.72,485.0,0.041788317235784724,0,0.4832,0.0088,1.72
417.72,490.0,0.041788317235784724,0,0.4832,0.0088,1.44
417.72,495.0,0.041788317235784724,0,0.4832,0.0088,1.16
417.72,500.0,0.041788317235784724,0,0.4832,0.0088,0.98
417.72,505.0,0.041788317235784724,0,0.4832,0.0088,0.82
417.72,510.0,0.041788317235784724,0,0.4832,0.0088,0.7
417.72,515.0,0.041788317235784724,0,0.4832,0.0088,0.61
417.72,520.0,0.041788317235784724,0,0.4832,0.0088,0.54
417.72,525.0,0.041788317235784724,0,0.4832,0.0088,0.47
417.72,530.0,0.041788317235784724,0,0.4832,0.0088,0.44
417.72,535.0,0.041788317235784724,0,0.4832,0.0088,0.4
417.72,540.0,0.041788317235784724,0,0.4832,0.0088,0.36
417.72,545.0,0.041788317235784724,0,0.4832,0.0088,0.39
417.72,550.0,0.041788317235784724,0,0.4832,0.0088,0.39
417.72,555.0,0.041788317235784724,0,0.4832,0.0088,0.43
417.72,560.0,0.041788317235784724,0,0.4832,0.0088,0.18
417.72,565.0,0.041788317235784724,0,0.4832,0.0088,0.39
417.72,570.0,0.041788317235784724,0,0.4832,0.0088,0.45
417.72,575.0,0.041788317235784724,0,0.4832,0.0088,0.59
417.72,580.0,0.041788317235784724,0,0.4832,0.0088,0.4
417.72,585.0,0.041788317235784724,0,0.4832,0.0088,0.25
417.72,590.0,0.041788317235784724,0,0.4832,0.0088,0.18
417.72,595.0,0.041788317235784724,0,0.4832,0.0088,0.44
417.72,600.0,0.041788317235784724,0,0.4832,0.0088,0.23
417.72,605.0,0.041788317235784724,0,0.4832,0.0088,0.47
417.72,610.0,0.041788317235784724,0,0.4832,0.0088,0.19
417.72,615.0,0.041788317235784724,0,0.4832,0.0088,0.39
417.72,620.0,0.041788317235784724,0,0.4832,0.0088,0.09
417.72,625.0,0.041788317235784724,0,0.4832,0.0088,0.8
417.72,630.0,0.041788317235784724,0,0.4832,0.0088,0.08
417.72,640.0,0.041788317235784724,0,0.4832,0.0088,0.08
417.72,645.0,0.041788317235784724,0,0.4832,0.0088,0.54
417.72,650.0,0.041788317235784724,0,0.4832,0.0088,0.08
417.72,655.0,0.041788317235784724,0,0.4832,0.0088,0.35
417.72,660.0,0.041788317235784724,0,0.4832,0.0088,0.05
417.72,670.0,0.041788317235784724,0,0.4832,0.0088,0.34
417.72,675.0,0.041788317235784724,0,0.4832,0.0088,0.29
417.72,680.0,0.041788317235784724,0,0.4832,0.0088,0.13
417.72,690.0,0.041788317235784724,0,0.4832,0.0088,0.07
417.72,700.0,0.041788317235784724,0,0.4832,0.0088,0.07
417.72,705.0,0.041788317235784724,0,0.4832,0.0088,0.22
417.72,710.0,0.041788317235784724,0,0.4832,0.0088,0.29
417.72,715.0,0.041788317235784724,0,0.4832,0.0088,0.32
417.72,720.0,0.041788317235784724,0,0.4832,0.0088,0.27
417.72,725.0,0.041788317235784724,0,0.4832,0.0088,0.17
417.72,730.0,0.041788317235784724,0,0.4832,0.0088,0.04
417.72,735.0,0.041788317235784724,0,0.4832,0.0088,0.34
417.72,740.0,0.041788317235784724,0,0.4832,0.0088,0.3
417.72,760.0,0.041788317235784724,0,0.4832,0.0088,0.06
417.72,780.0,0.041788317235784724,0,0.4832,0.0088,0.05
417.72,800.0,0.041788317235784724,0,0.4832,0.0088,0.32
417.72,820.0,0.041788317235784724,0,0.4832,0.0088,0.09
417.72,840.0,0.041788317235784724,0,0.4832,0.0088,0.04
417.72,860.0,0.041788317235784724,0,0.4832,0.0088,0.37
417.72,880.0,0.041788317235784724,0,0.4832,0.0088,0.31
417.72,900.0,0.041788317235784724,0,0.4832,0.0088,0.04
417.72,920.0,0.041788317235784724,0,0.4832,0.0088,0.57
417.72,940.0,0.041788317235784724,0,0.4832,0.0088,0.18
417.72,960.0,0.041788317235784724,0,0.4832,0.0088,0.28
417.72,980.0,0.041788317235784724,0,0.4832,0.0088,1.5
417.72,1000.0,0.041788317235784724,0,0.4832,0.0088,0.15
417.72,1020.0,0.041788317235784724,0,0.4832,0.0088,0.31
417.72,1040.0,0.041788317235784724,0,0.4832,0.0088,0.36
417.72,335.0,0.060953272745709434,0,0.4832,0.0088,86.25
417.72,350.0,0.060953272745709434,0,0.4832,0.0088,72.4
417.72,360.0,0.060953272745709434,0,0.4832,0.0088,63.45
417.72,370.0,0.060953272745709434,0,0.4832,0.0088,55.15
417.72,375.0,0.060953272745709434,0,0.4832,0.0088,50.7
417.72,380.0,0.060953272745709434,0,0.4832,0.0088,47.05
417.72,385.0,0.060953272745709434,0,0.4832,0.0088,43.15
417.72,390.0,0.060953272745709434,0,0.4832,0.0088,38.9
417.72,395.0,0.060953272745709434,0,0.4832,0.0088,35.65
417.72,400.0,0.060953272745709434,0,0.4832,0.0088,32.15
417.72,405.0,0.060953272745709434,0,0.4832,0.0088,29.05
417.72,410.0,0.060953272745709434,0,0.4832,0.0088,26.3
417.72,415.0,0.060953272745709434,0,0.4832,0.0088,23.4
417.72,420.0,0.060953272745709434,0,0.4832,0.0088,20.7
417.72,425.0,0.060953272745709434,0,0.4832,0.0088,18.4
417.72,430.0,0.060953272745709434,0,0.4832,0.0088,15.95
417.72,435.0,0.060953272745709434,0,0.4832,0.0088,13.9
417.72,440.0,0.060953272745709434,0,0.4832,0.0088,11.9
417.72,445.0,0.060953272745709434,0,0.4832,0.0088,10.25
417.72,450.0,0.060953272745709434,0,0.4832,0.0088,8.75
417.72,455.0,0.060953272745709434,0,0.4832,0.0088,7.45
417.72,460.0,0.060953272745709434,0,0.4832,0.0088,6.25
417.72,465.0,0.060953272745709434,0,0.4832,0.0088,5.35
417.72,470.0,0.060953272745709434,0,0.4832,0.0088,4.4
417.72,475.0,0.060953272745709434,0,0.4832,0.0088,3.65
417.72,480.0,0.060953272745709434,0,0.4832,0.0088,3.15
417.72,485.0,0.060953272745709434,0,0.4832,0.0088,2.63
417.72,490.0,0.060953272745709434,0,0.4832,0.0088,2.19
417.72,495.0,0.060953272745709434,0,0.4832,0.0088,1.76
417.72,500.0,0.060953272745709434,0,0.4832,0.0088,1.44
417.72,510.0,0.060953272745709434,0,0.4832,0.0088,1.04
417.72,520.0,0.060953272745709434,0,0.4832,0.0088,0.73
417.72,560.0,0.060953272745709434,0,0.4832,0.0088,0.43
417.72,330.0,0.08011822825563414,0,0.4832,0.0088,91.85
417.72,370.0,0.08011822825563414,0,0.4832,0.0088,56.5
417.72,375.0,0.08011822825563414,0,0.4832,0.0088,52.7
417.72,380.0,0.08011822825563414,0,0.4832,0.0088,48.7
